Time_Taken,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5
2804,0.592999995,0.435000002,0.70599997,0.940999985,0.683000028
2807,0.596000016,0.437999994,0.708999991,0.944999993,0.683000028
2810,0.592999995,0.435000002,0.708999991,0.940999985,0.674000025
2813,0.592999995,0.435000002,0.70599997,0.944999993,0.674000025
2816,0.592999995,0.435000002,0.708999991,0.944999993,0.686999977
2819,0.592999995,0.435000002,0.70599997,0.940999985,0.683000028
2822,0.592999995,0.435000002,0.70599997,0.940999985,0.683000028
2824,0.592999995,0.435000002,0.70599997,0.940999985,0.683000028
2826,0.592999995,0.435000002,0.70599997,0.940999985,0.683000028
2829,0.592999995,0.437999994,0.70599997,0.940999985,0.674000025
2832,0.592999995,0.435000002,0.70599997,0.940999985,0.683000028
2835,0.592999995,0.435000002,0.70599997,0.940999985,0.683000028
2838,0.592999995,0.435000002,0.70599997,0.940999985,0.674000025
2841,0.592999995,0.435000002,0.70599997,0.940999985,0.683000028
2844,0.592999995,0.435000002,0.70599997,0.940999985,0.670000017
2848,0.589999974,0.435000002,0.703000009,0.940999985,0.683000028
2851,0.592999995,0.435000002,0.70599997,0.938000023,0.674000025
2854,0.592999995,0.435000002,0.70599997,0.938000023,0.683000028
2857,0.592999995,0.435000002,0.70599997,0.938000023,0.670000017
2859,0.592999995,0.435000002,0.703000009,0.940999985,0.670000017
2861,0.592999995,0.435000002,0.703000009,0.938000023,0.670000017
2863,0.589999974,0.435000002,0.703000009,0.938000023,0.674000025
2865,0.589999974,0.435000002,0.703000009,0.938000023,0.670000017
2868,0.589999974,0.432000011,0.703000009,0.938000023,0.680000007
2871,0.589999974,0.435000002,0.703000009,0.938000023,0.670000017
2874,0.589999974,0.435000002,0.703000009,0.938000023,0.683000028
2877,0.589999974,0.435000002,0.703000009,0.935000002,0.670000017
2880,0.589999974,0.435000002,0.703000009,0.935000002,0.680000007
2883,0.589999974,0.435000002,0.703000009,0.935000002,0.670000017
2886,0.589999974,0.435000002,0.703000009,0.935000002,0.680000007
2889,0.589999974,0.435000002,0.703000009,0.938000023,0.670000017
2892,0.589999974,0.432000011,0.703000009,0.935000002,0.680000007
2895,0.589999974,0.435000002,0.703000009,0.935000002,0.670000017
2897,0.589999974,0.435000002,0.703000009,0.935000002,0.670000017
2899,0.589999974,0.435000002,0.699999988,0.935000002,0.670000017
2901,0.589999974,0.435000002,0.703000009,0.935000002,0.670000017
2903,0.589999974,0.432000011,0.703000009,0.935000002,0.670000017
2905,0.589999974,0.432000011,0.703000009,0.935000002,0.670000017
2907,0.589999974,0.435000002,0.699999988,0.935000002,0.680000007
2909,0.589999974,0.435000002,0.699999988,0.935000002,0.680000007
2911,0.589999974,0.435000002,0.703000009,0.935000002,0.680000007
2913,0.589999974,0.432000011,0.699999988,0.935000002,0.680000007
2915,0.587000012,0.435000002,0.699999988,0.931999981,0.676999986
2918,0.587000012,0.432000011,0.699999988,0.931999981,0.666999996
2921,0.587000012,0.432000011,0.699999988,0.931999981,0.680000007
2924,0.587000012,0.432000011,0.699999988,0.931999981,0.670000017
2927,0.587000012,0.432000011,0.699999988,0.931999981,0.676999986
2930,0.587000012,0.432000011,0.699999988,0.931999981,0.666999996
2933,0.587000012,0.432000011,0.699999988,0.931999981,0.676999986
2936,0.587000012,0.432000011,0.699999988,0.92900002,0.666999996
2939,0.589999974,0.432000011,0.699999988,0.931999981,0.676999986
2942,0.587000012,0.432000011,0.699999988,0.931999981,0.666999996
2945,0.587000012,0.432000011,0.69599998,0.931999981,0.676999986
2948,0.587000012,0.432000011,0.69599998,0.92900002,0.666999996
2951,0.587000012,0.432000011,0.69599998,0.931999981,0.676999986
2954,0.587000012,0.432000011,0.699999988,0.92900002,0.663999975
2957,0.587000012,0.432000011,0.69599998,0.92900002,0.676999986
2960,0.587000012,0.432000011,0.69599998,0.931999981,0.666999996
2963,0.587000012,0.432000011,0.69599998,0.92900002,0.676999986
2966,0.587000012,0.432000011,0.69599998,0.92900002,0.663999975
2969,0.587000012,0.432000011,0.69599998,0.92900002,0.676999986
2973,0.587000012,0.432000011,0.69599998,0.92900002,0.674000025
2975,0.587000012,0.432000011,0.69599998,0.92900002,0.676999986
2977,0.587000012,0.432000011,0.69599998,0.925000012,0.676999986
2979,0.587000012,0.432000011,0.69599998,0.92900002,0.674000025
2981,0.587000012,0.432000011,0.69599998,0.92900002,0.674000025
2983,0.587000012,0.432000011,0.69599998,0.92900002,0.676999986
2985,0.587000012,0.432000011,0.69599998,0.92900002,0.676999986
2987,0.587000012,0.432000011,0.69599998,0.92900002,0.674000025
2989,0.587000012,0.432000011,0.69599998,0.925000012,0.674000025
2991,0.587000012,0.432000011,0.693000019,0.92900002,0.676999986
2993,0.587000012,0.432000011,0.693000019,0.925000012,0.674000025
2995,0.587000012,0.432000011,0.693000019,0.925000012,0.674000025
2997,0.583000004,0.432000011,0.69599998,0.925000012,0.676999986
2999,0.583000004,0.432000011,0.69599998,0.925000012,0.663999975
3001,0.583000004,0.432000011,0.69599998,0.925000012,0.663999975
3003,0.583000004,0.432000011,0.693000019,0.925000012,0.663999975
3005,0.583000004,0.42899999,0.693000019,0.925000012,0.663999975
3007,0.583000004,0.432000011,0.693000019,0.925000012,0.663999975
3009,0.583000004,0.432000011,0.693000019,0.925000012,0.663999975
3011,0.583000004,0.432000011,0.693000019,0.925000012,0.663999975
3013,0.583000004,0.432000011,0.693000019,0.925000012,0.663999975
3018,0.583000004,0.432000011,0.693000019,0.925000012,0.674000025
3020,0.583000004,0.42899999,0.693000019,0.921999991,0.663999975
3022,0.583000004,0.432000011,0.693000019,0.921999991,0.674000025
3025,0.583000004,0.42899999,0.689999998,0.921999991,0.663999975
3028,0.583000004,0.42899999,0.693000019,0.921999991,0.674000025
3031,0.583000004,0.42899999,0.693000019,0.921999991,0.663999975
3034,0.583000004,0.432000011,0.693000019,0.921999991,0.674000025
3037,0.583000004,0.42899999,0.693000019,0.921999991,0.663999975
3040,0.579999983,0.432000011,0.693000019,0.921999991,0.670000017
3042,0.583000004,0.42899999,0.689999998,0.921999991,0.670000017
3044,0.583000004,0.42899999,0.693000019,0.921999991,0.670000017
3046,0.583000004,0.42899999,0.689999998,0.921999991,0.670000017
3048,0.579999983,0.42899999,0.689999998,0.921999991,0.670000017
3050,0.583000004,0.42899999,0.689999998,0.921999991,0.670000017
3052,0.579999983,0.42899999,0.689999998,0.921999991,0.670000017
3054,0.579999983,0.42899999,0.689999998,0.91900003,0.670000017
3056,0.579999983,0.42899999,0.689999998,0.921999991,0.670000017
3058,0.579999983,0.42899999,0.689999998,0.91900003,0.670000017
3060,0.579999983,0.42899999,0.689999998,0.91900003,0.670000017
3062,0.579999983,0.42899999,0.689999998,0.921999991,0.670000017
3064,0.579999983,0.42899999,0.689999998,0.91900003,0.670000017
3066,0.579999983,0.42899999,0.689999998,0.91900003,0.670000017
3068,0.579999983,0.42899999,0.689999998,0.91900003,0.670000017
3071,0.579999983,0.42899999,0.689999998,0.91900003,0.661000013
3074,0.579999983,0.42899999,0.689999998,0.91900003,0.670000017
3077,0.579999983,0.42899999,0.689999998,0.91900003,0.661000013
3079,0.579999983,0.42899999,0.689999998,0.91900003,0.661000013
3081,0.579999983,0.42899999,0.689999998,0.91900003,0.661000013
3083,0.579999983,0.42899999,0.686999977,0.91900003,0.661000013
3085,0.579999983,0.42899999,0.689999998,0.91900003,0.661000013
3087,0.579999983,0.42899999,0.689999998,0.91900003,0.661000013
3089,0.579999983,0.42899999,0.689999998,0.91900003,0.661000013
3091,0.579999983,0.42899999,0.689999998,0.916000009,0.670000017
3093,0.579999983,0.42899999,0.686999977,0.91900003,0.670000017
3095,0.579999983,0.42899999,0.686999977,0.916000009,0.670000017
3097,0.579999983,0.42899999,0.686999977,0.916000009,0.670000017
3099,0.579999983,0.42899999,0.686999977,0.91900003,0.670000017
3101,0.579999983,0.42899999,0.686999977,0.916000009,0.670000017
3104,0.577000022,0.42899999,0.686999977,0.916000009,0.666999996
3107,0.579999983,0.42899999,0.686999977,0.916000009,0.670000017
3110,0.579999983,0.42899999,0.686999977,0.916000009,0.666999996
3113,0.579999983,0.42899999,0.686999977,0.916000009,0.666999996
3115,0.579999983,0.42899999,0.686999977,0.916000009,0.666999996
3117,0.577000022,0.425000012,0.686999977,0.916000009,0.666999996
3119,0.577000022,0.42899999,0.686999977,0.912,0.666999996
3121,0.579999983,0.42899999,0.686999977,0.916000009,0.666999996
3123,0.577000022,0.42899999,0.686999977,0.916000009,0.666999996
3125,0.577000022,0.425000012,0.686999977,0.916000009,0.666999996
3127,0.577000022,0.42899999,0.686999977,0.916000009,0.666999996
3129,0.577000022,0.42899999,0.686999977,0.912,0.666999996
3131,0.577000022,0.42899999,0.686999977,0.916000009,0.666999996
3133,0.577000022,0.42899999,0.683000028,0.912,0.663999975
3135,0.577000022,0.42899999,0.683000028,0.912,0.663999975
3137,0.577000022,0.42899999,0.686999977,0.912,0.663999975
3139,0.577000022,0.425000012,0.683000028,0.916000009,0.663999975
3141,0.577000022,0.42899999,0.683000028,0.912,0.663999975
3143,0.577000022,0.42899999,0.683000028,0.912,0.663999975
3145,0.577000022,0.42899999,0.683000028,0.912,0.663999975
3147,0.577000022,0.42899999,0.683000028,0.912,0.663999975
3149,0.577000022,0.425000012,0.683000028,0.912,0.663999975
3151,0.577000022,0.425000012,0.683000028,0.912,0.663999975
3153,0.577000022,0.42899999,0.683000028,0.912,0.663999975
3156,0.577000022,0.425000012,0.683000028,0.912,0.663999975
3159,0.577000022,0.42899999,0.683000028,0.912,0.663999975
3162,0.577000022,0.425000012,0.683000028,0.912,0.663999975
3165,0.574000001,0.425000012,0.683000028,0.912,0.663999975
3168,0.574000001,0.42899999,0.683000028,0.912,0.663999975
3171,0.574000001,0.42899999,0.683000028,0.912,0.663999975
3174,0.574000001,0.425000012,0.683000028,0.908999979,0.663999975
3177,0.577000022,0.425000012,0.683000028,0.908999979,0.663999975
3180,0.574000001,0.425000012,0.683000028,0.908999979,0.663999975
3183,0.574000001,0.425000012,0.683000028,0.912,0.663999975
3185,0.574000001,0.425000012,0.683000028,0.906000018,0.653999984
3187,0.574000001,0.425000012,0.683000028,0.908999979,0.661000013
3189,0.574000001,0.425000012,0.683000028,0.908999979,0.663999975
3191,0.574000001,0.425000012,0.680000007,0.908999979,0.663999975
3193,0.574000001,0.425000012,0.680000007,0.908999979,0.653999984
3195,0.574000001,0.425000012,0.680000007,0.908999979,0.653999984
3198,0.574000001,0.425000012,0.680000007,0.908999979,0.653999984
3200,0.574000001,0.425000012,0.680000007,0.908999979,0.651000023
3202,0.574000001,0.425000012,0.683000028,0.908999979,0.653999984
3204,0.574000001,0.425000012,0.680000007,0.908999979,0.661000013
3206,0.574000001,0.425000012,0.680000007,0.906000018,0.661000013
3209,0.574000001,0.425000012,0.680000007,0.906000018,0.661000013
3212,0.574000001,0.425000012,0.680000007,0.906000018,0.651000023
3215,0.574000001,0.425000012,0.680000007,0.906000018,0.651000023
3218,0.574000001,0.425000012,0.680000007,0.906000018,0.661000013
3221,0.574000001,0.425000012,0.680000007,0.906000018,0.651000023
3224,0.569999993,0.425000012,0.680000007,0.906000018,0.661000013
3227,0.574000001,0.425000012,0.680000007,0.906000018,0.653999984
3230,0.574000001,0.425000012,0.680000007,0.906000018,0.661000013
3233,0.574000001,0.425000012,0.680000007,0.906000018,0.651000023
3236,0.569999993,0.425000012,0.680000007,0.906000018,0.661000013
3239,0.569999993,0.421999991,0.680000007,0.906000018,0.651000023
3242,0.569999993,0.425000012,0.680000007,0.906000018,0.661000013
3245,0.569999993,0.425000012,0.676999986,0.906000018,0.651000023
3248,0.569999993,0.425000012,0.676999986,0.902999997,0.661000013
3251,0.569999993,0.425000012,0.676999986,0.902999997,0.651000023
3254,0.569999993,0.425000012,0.676999986,0.902999997,0.661000013
3257,0.569999993,0.425000012,0.676999986,0.902999997,0.651000023
3260,0.569999993,0.425000012,0.676999986,0.906000018,0.661000013
3263,0.569999993,0.425000012,0.676999986,0.902999997,0.651000023
3266,0.569999993,0.425000012,0.676999986,0.902999997,0.661000013
3269,0.569999993,0.421999991,0.676999986,0.902999997,0.651000023
3271,0.569999993,0.425000012,0.676999986,0.902999997,0.651000023
3273,0.569999993,0.425000012,0.676999986,0.902999997,0.651000023
3275,0.569999993,0.425000012,0.676999986,0.902999997,0.651000023
3277,0.569999993,0.425000012,0.676999986,0.902999997,0.651000023
3279,0.569999993,0.425000012,0.676999986,0.902999997,0.651000023
3281,0.569999993,0.425000012,0.676999986,0.902999997,0.651000023
3283,0.569999993,0.425000012,0.676999986,0.902999997,0.657999992
3285,0.569999993,0.425000012,0.676999986,0.902999997,0.657999992
3287,0.569999993,0.425000012,0.676999986,0.899999976,0.657999992
3289,0.569999993,0.425000012,0.676999986,0.899999976,0.657999992
3291,0.569999993,0.421999991,0.674000025,0.902999997,0.657999992
3293,0.569999993,0.425000012,0.676999986,0.902999997,0.657999992
3295,0.569999993,0.425000012,0.676999986,0.899999976,0.657999992
3297,0.569999993,0.421999991,0.676999986,0.899999976,0.657999992
3298,0.566999972,0.425000012,0.676999986,0.899999976,0.657999992
3299,0.569999993,0.421999991,0.676999986,0.899999976,0.657999992
3300,0.569999993,0.425000012,0.674000025,0.899999976,0.657999992
3301,0.569999993,0.425000012,0.674000025,0.899999976,0.657999992
3302,0.569999993,0.425000012,0.676999986,0.899999976,0.657999992
3303,0.569999993,0.421999991,0.674000025,0.902999997,0.657999992
3304,0.566999972,0.421999991,0.674000025,0.899999976,0.657999992
3305,0.569999993,0.421999991,0.674000025,0.899999976,0.657999992
3306,0.569999993,0.421999991,0.674000025,0.899999976,0.657999992
3307,0.569999993,0.421999991,0.674000025,0.899999976,0.657999992
3308,0.569999993,0.421999991,0.674000025,0.899999976,0.657999992
3309,0.566999972,0.421999991,0.674000025,0.899999976,0.657999992
3310,0.566999972,0.421999991,0.674000025,0.899999976,0.657999992
3311,0.569999993,0.421999991,0.674000025,0.899999976,0.657999992
3312,0.566999972,0.421999991,0.674000025,0.899999976,0.657999992
3313,0.566999972,0.421999991,0.674000025,0.899999976,0.657999992
3314,0.566999972,0.421999991,0.674000025,0.899999976,0.657999992
3316,0.566999972,0.421999991,0.674000025,0.899999976,0.657999992
3318,0.566999972,0.421999991,0.674000025,0.899999976,0.653999984
3320,0.566999972,0.421999991,0.674000025,0.896000028,0.653999984
3322,0.566999972,0.425000012,0.674000025,0.899999976,0.657999992
3324,0.566999972,0.421999991,0.674000025,0.899999976,0.653999984
3326,0.566999972,0.421999991,0.674000025,0.896000028,0.653999984
3328,0.566999972,0.421999991,0.674000025,0.899999976,0.653999984
3330,0.566999972,0.421999991,0.674000025,0.899999976,0.653999984
3332,0.566999972,0.421999991,0.674000025,0.896000028,0.657999992
3334,0.566999972,0.419,0.674000025,0.899999976,0.653999984
3336,0.566999972,0.421999991,0.674000025,0.896000028,0.657999992
3338,0.566999972,0.421999991,0.674000025,0.896000028,0.653999984
3340,0.566999972,0.421999991,0.674000025,0.896000028,0.653999984
3342,0.566999972,0.421999991,0.674000025,0.896000028,0.653999984
3344,0.566999972,0.421999991,0.670000017,0.896000028,0.653999984
3347,0.566999972,0.421999991,0.674000025,0.896000028,0.653999984
3350,0.566999972,0.421999991,0.674000025,0.896000028,0.653999984
3353,0.566999972,0.421999991,0.674000025,0.896000028,0.653999984
3355,0.566999972,0.421999991,0.670000017,0.896000028,0.653999984
3357,0.566999972,0.421999991,0.670000017,0.893000007,0.653999984
3359,0.566999972,0.421999991,0.670000017,0.896000028,0.653999984
3361,0.566999972,0.421999991,0.670000017,0.893000007,0.653999984
3363,0.566999972,0.421999991,0.670000017,0.896000028,0.653999984
3365,0.566999972,0.421999991,0.670000017,0.896000028,0.653999984
3366,0.56400001,0.421999991,0.670000017,0.896000028,0.653999984
3367,0.566999972,0.421999991,0.670000017,0.893000007,0.653999984
3368,0.566999972,0.421999991,0.670000017,0.893000007,0.653999984
3369,0.566999972,0.421999991,0.670000017,0.893000007,0.651000023
3370,0.566999972,0.421999991,0.670000017,0.893000007,0.651000023
3371,0.56400001,0.421999991,0.670000017,0.896000028,0.653999984
3372,0.566999972,0.421999991,0.670000017,0.893000007,0.651000023
3373,0.56400001,0.421999991,0.670000017,0.893000007,0.651000023
3375,0.566999972,0.421999991,0.670000017,0.896000028,0.653999984
3376,0.56400001,0.419,0.670000017,0.893000007,0.653999984
3377,0.56400001,0.421999991,0.670000017,0.893000007,0.651000023
3379,0.56400001,0.421999991,0.670000017,0.893000007,0.651000023
3381,0.566999972,0.421999991,0.670000017,0.893000007,0.653999984
3383,0.56400001,0.421999991,0.670000017,0.893000007,0.651000023
3385,0.566999972,0.421999991,0.670000017,0.893000007,0.651000023
3387,0.56400001,0.419,0.670000017,0.893000007,0.651000023
3389,0.56400001,0.421999991,0.670000017,0.893000007,0.651000023
3392,0.56400001,0.419,0.670000017,0.893000007,0.651000023
3395,0.56400001,0.421999991,0.670000017,0.893000007,0.651000023
3398,0.56400001,0.419,0.670000017,0.893000007,0.651000023
3401,0.56400001,0.419,0.670000017,0.893000007,0.651000023
3404,0.56400001,0.419,0.670000017,0.893000007,0.651000023
3410,0.56400001,0.419,0.670000017,0.889999986,0.651000023
3413,0.56400001,0.419,0.670000017,0.889999986,0.651000023
3416,0.56400001,0.419,0.666999996,0.889999986,0.648000002
3419,0.56400001,0.419,0.666999996,0.889999986,0.651000023
3422,0.56400001,0.419,0.666999996,0.889999986,0.651000023
3425,0.56099999,0.419,0.666999996,0.889999986,0.651000023
3428,0.56400001,0.419,0.666999996,0.889999986,0.651000023
3431,0.56099999,0.419,0.666999996,0.889999986,0.651000023
3435,0.56099999,0.419,0.666999996,0.889999986,0.651000023
3438,0.56400001,0.419,0.666999996,0.889999986,0.648000002
3441,0.56099999,0.419,0.666999996,0.889999986,0.651000023
3444,0.56099999,0.419,0.666999996,0.889999986,0.651000023
3447,0.56099999,0.419,0.666999996,0.887000024,0.648000002
3450,0.56099999,0.419,0.666999996,0.887000024,0.651000023
3456,0.56099999,0.419,0.666999996,0.889999986,0.651000023
3459,0.56099999,0.419,0.666999996,0.887000024,0.648000002
3461,0.56099999,0.419,0.666999996,0.887000024,0.651000023
3463,0.56400001,0.419,0.663999975,0.887000024,0.651000023
3465,0.56099999,0.419,0.663999975,0.887000024,0.638000011
3467,0.56099999,0.419,0.666999996,0.887000024,0.640999973
3469,0.56099999,0.419,0.666999996,0.887000024,0.648000002
3471,0.56099999,0.419,0.663999975,0.887000024,0.648000002
3473,0.56099999,0.419,0.663999975,0.887000024,0.651000023
3475,0.56099999,0.419,0.663999975,0.889999986,0.648000002
3477,0.56099999,0.419,0.663999975,0.887000024,0.648000002
3479,0.56099999,0.419,0.663999975,0.887000024,0.648000002
3481,0.56099999,0.419,0.663999975,0.887000024,0.648000002
3483,0.56099999,0.419,0.663999975,0.887000024,0.648000002
3485,0.56099999,0.419,0.663999975,0.887000024,0.648000002
3487,0.56099999,0.416000009,0.663999975,0.887000024,0.648000002
3489,0.56099999,0.419,0.663999975,0.887000024,0.648000002
3491,0.56099999,0.419,0.663999975,0.883000016,0.648000002
3493,0.56099999,0.419,0.663999975,0.883000016,0.648000002
3495,0.558000028,0.419,0.663999975,0.883000016,0.648000002
3498,0.56099999,0.419,0.663999975,0.883000016,0.648000002
3501,0.56099999,0.419,0.663999975,0.883000016,0.648000002
3504,0.56099999,0.419,0.663999975,0.883000016,0.648000002
3507,0.56099999,0.419,0.663999975,0.883000016,0.644999981
3510,0.558000028,0.419,0.663999975,0.883000016,0.648000002
3513,0.558000028,0.419,0.663999975,0.883000016,0.644999981
3516,0.56099999,0.419,0.663999975,0.883000016,0.644999981
3519,0.558000028,0.416000009,0.661000013,0.883000016,0.644999981
3522,0.558000028,0.419,0.663999975,0.883000016,0.644999981
3525,0.558000028,0.419,0.663999975,0.883000016,0.644999981
3528,0.56099999,0.419,0.663999975,0.883000016,0.644999981
3530,0.56099999,0.416000009,0.661000013,0.883000016,0.644999981
3532,0.558000028,0.419,0.663999975,0.883000016,0.644999981
3534,0.558000028,0.419,0.663999975,0.883000016,0.644999981
3536,0.558000028,0.419,0.661000013,0.883000016,0.644999981
3538,0.558000028,0.416000009,0.661000013,0.879999995,0.644999981
3540,0.558000028,0.416000009,0.661000013,0.879999995,0.644999981
3542,0.558000028,0.419,0.661000013,0.879999995,0.644999981
3544,0.558000028,0.419,0.661000013,0.879999995,0.644999981
3546,0.558000028,0.419,0.661000013,0.879999995,0.644999981
3548,0.558000028,0.416000009,0.661000013,0.879999995,0.644999981
3551,0.558000028,0.416000009,0.661000013,0.879999995,0.644999981
3554,0.558000028,0.419,0.661000013,0.879999995,0.644999981
3557,0.558000028,0.416000009,0.661000013,0.879999995,0.644999981
3560,0.558000028,0.419,0.661000013,0.879999995,0.644999981
3563,0.558000028,0.416000009,0.661000013,0.879999995,0.644999981
3566,0.558000028,0.416000009,0.661000013,0.879999995,0.644999981
3570,0.558000028,0.416000009,0.661000013,0.879999995,0.644999981
3573,0.558000028,0.416000009,0.661000013,0.879999995,0.644999981
3576,0.558000028,0.416000009,0.661000013,0.879999995,0.640999973
3579,0.55400002,0.416000009,0.661000013,0.879999995,0.644999981
3582,0.558000028,0.416000009,0.661000013,0.879999995,0.640999973
3585,0.55400002,0.416000009,0.661000013,0.876999974,0.644999981
3587,0.55400002,0.416000009,0.661000013,0.879999995,0.644999981
3591,0.558000028,0.416000009,0.661000013,0.876999974,0.644999981
3594,0.55400002,0.416000009,0.661000013,0.876999974,0.644999981
3597,0.55400002,0.416000009,0.657999992,0.876999974,0.644999981
3601,0.55400002,0.416000009,0.657999992,0.876999974,0.640999973
3604,0.558000028,0.416000009,0.657999992,0.879999995,0.640999973
3607,0.55400002,0.416000009,0.657999992,0.876999974,0.640999973
3610,0.55400002,0.416000009,0.657999992,0.876999974,0.644999981
3613,0.550999999,0.416000009,0.657999992,0.876999974,0.640999973
3616,0.55400002,0.416000009,0.657999992,0.876999974,0.640999973
3623,0.55400002,0.416000009,0.657999992,0.874000013,0.640999973
3629,0.55400002,0.416000009,0.657999992,0.874000013,0.640999973
3637,0.55400002,0.416000009,0.657999992,0.876999974,0.640999973
3640,0.55400002,0.416000009,0.657999992,0.874000013,0.638000011
3647,0.55400002,0.416000009,0.657999992,0.874000013,0.638000011
3651,0.55400002,0.416000009,0.657999992,0.870000005,0.640999973
3654,0.55400002,0.412,0.657999992,0.874000013,0.640999973
3656,0.55400002,0.416000009,0.657999992,0.874000013,0.638000011
3658,0.55400002,0.416000009,0.657999992,0.874000013,0.638000011
3660,0.55400002,0.412,0.657999992,0.874000013,0.638000011
3662,0.550999999,0.416000009,0.657999992,0.874000013,0.638000011
3664,0.550999999,0.416000009,0.653999984,0.874000013,0.640999973
3666,0.550999999,0.416000009,0.657999992,0.874000013,0.638000011
3668,0.55400002,0.412,0.653999984,0.874000013,0.638000011
3670,0.550999999,0.416000009,0.653999984,0.874000013,0.638000011
3672,0.55400002,0.416000009,0.653999984,0.874000013,0.638000011
3674,0.55400002,0.412,0.653999984,0.870000005,0.638000011
3676,0.550999999,0.416000009,0.653999984,0.870000005,0.638000011
3678,0.55400002,0.416000009,0.653999984,0.870000005,0.638000011
3681,0.550999999,0.416000009,0.653999984,0.870000005,0.638000011
3684,0.550999999,0.412,0.653999984,0.870000005,0.632000029
3687,0.550999999,0.416000009,0.653999984,0.870000005,0.638000011
3690,0.550999999,0.412,0.653999984,0.870000005,0.638000011
3693,0.550999999,0.412,0.653999984,0.870000005,0.638000011
3696,0.550999999,0.412,0.653999984,0.870000005,0.638000011
3699,0.550999999,0.412,0.653999984,0.870000005,0.638000011
3702,0.550999999,0.412,0.653999984,0.870000005,0.638000011
3705,0.550999999,0.412,0.653999984,0.870000005,0.638000011
3708,0.550999999,0.412,0.653999984,0.870000005,0.638000011
3711,0.550999999,0.412,0.653999984,0.870000005,0.638000011
3713,0.550999999,0.412,0.653999984,0.870000005,0.638000011
3715,0.550999999,0.412,0.653999984,0.870000005,0.638000011
3717,0.550999999,0.412,0.653999984,0.870000005,0.63499999
3719,0.550999999,0.412,0.651000023,0.870000005,0.638000011
3721,0.550999999,0.412,0.653999984,0.866999984,0.638000011
3723,0.547999978,0.412,0.651000023,0.870000005,0.638000011
3725,0.547999978,0.412,0.653999984,0.866999984,0.638000011
3727,0.550999999,0.412,0.653999984,0.866999984,0.638000011
3729,0.547999978,0.412,0.651000023,0.870000005,0.638000011
3731,0.547999978,0.412,0.651000023,0.866999984,0.63499999
3733,0.547999978,0.412,0.651000023,0.866999984,0.638000011
3736,0.550999999,0.412,0.651000023,0.866999984,0.638000011
3739,0.547999978,0.412,0.653999984,0.866999984,0.63499999
3742,0.547999978,0.412,0.651000023,0.866999984,0.63499999
3745,0.547999978,0.412,0.651000023,0.866999984,0.63499999
3748,0.547999978,0.412,0.651000023,0.866999984,0.638000011
3751,0.547999978,0.412,0.651000023,0.864000022,0.63499999
3754,0.547999978,0.412,0.651000023,0.866999984,0.63499999
3757,0.547999978,0.412,0.648000002,0.866999984,0.63499999
3760,0.547999978,0.412,0.651000023,0.866999984,0.63499999
3763,0.547999978,0.412,0.651000023,0.866999984,0.63499999
3766,0.547999978,0.412,0.651000023,0.866999984,0.63499999
3769,0.547999978,0.412,0.651000023,0.864000022,0.63499999
3772,0.547999978,0.412,0.651000023,0.866999984,0.63499999
3774,0.547999978,0.412,0.651000023,0.864000022,0.63499999
3776,0.547999978,0.412,0.648000002,0.864000022,0.63499999
3778,0.547999978,0.412,0.651000023,0.864000022,0.63499999
3780,0.547999978,0.412,0.651000023,0.864000022,0.63499999
3782,0.547999978,0.412,0.651000023,0.864000022,0.632000029
3784,0.547999978,0.412,0.651000023,0.864000022,0.63499999
3786,0.547999978,0.409000009,0.651000023,0.864000022,0.63499999
3788,0.547999978,0.412,0.651000023,0.864000022,0.63499999
3791,0.547999978,0.412,0.651000023,0.864000022,0.63499999
3794,0.547999978,0.409000009,0.651000023,0.864000022,0.63499999
3797,0.547999978,0.412,0.651000023,0.864000022,0.63499999
3800,0.547999978,0.412,0.648000002,0.864000022,0.63499999
3803,0.547999978,0.412,0.648000002,0.861000001,0.632000029
3805,0.547999978,0.412,0.648000002,0.864000022,0.63499999
3807,0.547999978,0.412,0.648000002,0.864000022,0.63499999
3809,0.545000017,0.412,0.648000002,0.864000022,0.63499999
3811,0.547999978,0.412,0.651000023,0.864000022,0.63499999
3813,0.545000017,0.412,0.648000002,0.864000022,0.63499999
3815,0.547999978,0.412,0.648000002,0.864000022,0.632000029
3817,0.547999978,0.409000009,0.648000002,0.861000001,0.63499999
3819,0.545000017,0.412,0.648000002,0.864000022,0.632000029
3821,0.545000017,0.409000009,0.648000002,0.861000001,0.63499999
3823,0.545000017,0.412,0.648000002,0.864000022,0.632000029
3825,0.545000017,0.409000009,0.648000002,0.861000001,0.632000029
3827,0.545000017,0.412,0.648000002,0.861000001,0.63499999
3829,0.545000017,0.409000009,0.644999981,0.861000001,0.632000029
3831,0.545000017,0.412,0.648000002,0.861000001,0.63499999
3833,0.545000017,0.412,0.648000002,0.861000001,0.632000029
3836,0.545000017,0.412,0.648000002,0.861000001,0.632000029
3839,0.545000017,0.409000009,0.648000002,0.861000001,0.632000029
3842,0.545000017,0.412,0.648000002,0.861000001,0.63499999
3845,0.545000017,0.412,0.648000002,0.861000001,0.632000029
3847,0.541000009,0.412,0.648000002,0.861000001,0.632000029
3849,0.545000017,0.409000009,0.648000002,0.861000001,0.632000029
3851,0.545000017,0.409000009,0.648000002,0.861000001,0.632000029
3853,0.545000017,0.409000009,0.648000002,0.861000001,0.632000029
3855,0.545000017,0.409000009,0.648000002,0.861000001,0.632000029
