Time_Taken,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5
1986,0.992999971,0.948000014,1.174000025,0.63499999,0.48300001
1988,0.995999992,0.948000014,1.174000025,0.63499999,0.48300001
1990,0.995999992,0.948000014,1.174000025,0.638000011,0.48300001
1993,0.992999971,0.948000014,1.177000046,0.644999981,0.479999989
1995,0.995999992,0.948000014,1.177000046,0.644999981,0.48300001
1997,0.995999992,0.948000014,1.177000046,0.644999981,0.479999989
1999,0.995999992,0.948000014,1.177000046,0.648000002,0.48300001
2001,0.995999992,0.948000014,1.177000046,0.648000002,0.479999989
2003,0.992999971,0.948000014,1.177000046,0.651000023,0.48300001
2005,0.995999992,0.948000014,1.179999948,0.653999984,0.479999989
2007,0.995999992,0.948000014,1.179999948,0.657999992,0.48300001
2009,0.995999992,0.950999975,1.179999948,0.657999992,0.479999989
2011,0.995999992,0.948000014,1.179999948,0.663999975,0.48300001
2013,0.995999992,0.948000014,1.179999948,0.663999975,0.48300001
2015,0.995999992,0.948000014,1.179999948,0.666999996,0.48300001
2017,0.995999992,0.948000014,1.179999948,0.674000025,0.479999989
2019,0.995999992,0.948000014,1.182999969,0.674000025,0.479999989
2021,0.995999992,0.948000014,1.182999969,0.676999986,0.48300001
2023,0.995999992,0.948000014,1.182999969,0.676999986,0.48300001
2025,0.995999992,0.948000014,1.182999969,0.680000007,0.48300001
2027,0.995999992,0.948000014,1.182999969,0.686999977,0.479999989
2030,0.995999992,0.948000014,1.182999969,0.689999998,0.48300001
2033,0.995999992,0.948000014,1.187000036,0.69599998,0.479999989
2036,0.995999992,0.948000014,1.187000036,0.69599998,0.48300001
2039,0.995999992,0.948000014,1.187000036,0.703000009,0.48300001
2042,0.995999992,0.948000014,1.187000036,0.708999991,0.479999989
2045,0.995999992,0.948000014,1.187000036,0.712000012,0.479999989
2048,0.995999992,0.948000014,1.190000057,0.716000021,0.479999989
2051,0.995999992,0.948000014,1.190000057,0.722000003,0.48300001
2054,0.995999992,0.948000014,1.190000057,0.725000024,0.48300001
2057,0.995999992,0.948000014,1.190000057,0.731999993,0.479999989
2060,0.995999992,0.948000014,1.190000057,0.737999976,0.48300001
2063,0.995999992,0.948000014,1.192999959,0.745000005,0.479999989
2066,0.995999992,0.948000014,1.192999959,0.748000026,0.479999989
2069,0.995999992,0.948000014,1.192999959,0.754000008,0.48300001
2072,0.995999992,0.948000014,1.192999959,0.763999999,0.48300001
2076,0.995999992,0.948000014,1.192999959,0.76700002,0.479999989
2080,0.995999992,0.948000014,1.192999959,0.773999989,0.479999989
2084,0.995999992,0.948000014,1.19599998,0.782999992,0.479999989
2088,0.995999992,0.948000014,1.19599998,0.790000021,0.479999989
2092,0.995999992,0.948000014,1.200000048,0.800000012,0.479999989
2096,0.995999992,0.948000014,1.200000048,0.802999973,0.479999989
2100,1,0.948000014,1.200000048,0.809000015,0.479999989
2104,1,0.944999993,1.200000048,0.815999985,0.479999989
2108,1,0.944999993,1.200000048,0.822000027,0.479999989
2112,1,0.944999993,1.202999949,0.828999996,0.48300001
2116,1,0.944999993,1.202999949,0.838,0.479999989
2120,1,0.944999993,1.202999949,0.841000021,0.48300001
2124,1,0.944999993,1.202999949,0.845000029,0.479999989
2128,1,0.944999993,1.20599997,0.851000011,0.479999989
2132,1,0.944999993,1.20599997,0.85799998,0.479999989
2136,1,0.944999993,1.20599997,0.864000022,0.479999989
2140,1,0.940999985,1.20599997,0.866999984,0.479999989
2144,1,0.944999993,1.20599997,0.874000013,0.479999989
2148,1,0.944999993,1.208999991,0.876999974,0.479999989
2152,1,0.944999993,1.208999991,0.879999995,0.479999989
2156,1,0.944999993,1.208999991,0.889999986,0.479999989
2160,1,0.944999993,1.208999991,0.893000007,0.479999989
2165,1,0.944999993,1.208999991,0.893000007,0.479999989
2169,1,0.944999993,1.212000012,0.896000028,0.479999989
2173,1,0.944999993,1.212000012,0.899999976,0.479999989
2177,1,0.944999993,1.212000012,0.906000018,0.48300001
2181,1,0.944999993,1.212000012,0.908999979,0.479999989
2185,1,0.944999993,1.212000012,0.908999979,0.479999989
2189,1,0.944999993,1.215999961,0.916000009,0.479999989
2193,1,0.944999993,1.212000012,0.916000009,0.479999989
2197,1,0.944999993,1.212000012,0.91900003,0.479999989
2200,1,0.944999993,1.215999961,0.921999991,0.479999989
2203,1,0.944999993,1.215999961,0.921999991,0.479999989
2206,1,0.944999993,1.215999961,0.925000012,0.479999989
2209,1,0.944999993,1.215999961,0.92900002,0.479999989
2212,1,0.944999993,1.215999961,0.92900002,0.479999989
2215,1,0.944999993,1.215999961,0.931999981,0.479999989
2218,1,0.944999993,1.218999982,0.935000002,0.479999989
2221,1,0.944999993,1.218999982,0.938000023,0.479999989
2224,1,0.944999993,1.218999982,0.940999985,0.479999989
2227,1,0.944999993,1.218999982,0.940999985,0.479999989
2230,1,0.944999993,1.218999982,0.944999993,0.479999989
2233,1,0.944999993,1.218999982,0.944999993,0.479999989
2236,1,0.944999993,1.218999982,0.948000014,0.479999989
2239,1,0.944999993,1.218999982,0.950999975,0.479999989
2242,1,0.944999993,1.218999982,0.953999996,0.479999989
2245,1,0.944999993,1.218999982,0.953999996,0.479999989
2248,1,0.944999993,1.222000003,0.958000004,0.479999989
2251,1,0.944999993,1.222000003,0.958000004,0.479999989
2254,1,0.944999993,1.222000003,0.961000025,0.479999989
2257,1,0.944999993,1.222000003,0.961000025,0.479999989
2260,1,0.944999993,1.218999982,0.963999987,0.479999989
2263,1,0.944999993,1.222000003,0.967000008,0.479999989
2266,1,0.940999985,1.222000003,0.967000008,0.479999989
2269,1,0.944999993,1.222000003,0.970000029,0.479999989
2272,1,0.944999993,1.222000003,0.973999977,0.479999989
2275,1,0.944999993,1.222000003,0.973999977,0.479999989
2278,1,0.944999993,1.225000024,0.973999977,0.479999989
2281,1,0.944999993,1.222000003,0.976999998,0.479999989
2284,1,0.944999993,1.222000003,0.980000019,0.479999989
2287,1,0.944999993,1.225000024,0.980000019,0.479999989
2290,1,0.944999993,1.225000024,0.98299998,0.479999989
2293,1,0.944999993,1.225000024,0.986999989,0.479999989
2296,1,0.944999993,1.225000024,0.986999989,0.479999989
2299,1,0.944999993,1.225000024,0.986999989,0.479999989
2302,1,0.944999993,1.222000003,0.99000001,0.479999989
2305,1,0.944999993,1.225000024,0.992999971,0.479999989
2308,1,0.944999993,1.225000024,0.992999971,0.479999989
2311,1,0.944999993,1.225000024,0.995999992,0.479999989
2314,1,0.948000014,1.225000024,1,0.479999989
2317,1,0.944999993,1.225000024,1,0.479999989
2320,1,0.944999993,1.225000024,1,0.479999989
2324,1,0.944999993,1.225000024,1.003000021,0.479999989
2327,0.995999992,0.948000014,1.225000024,1.003000021,0.479999989
2330,1,0.944999993,1.228999972,1.006000042,0.479999989
2333,1,0.944999993,1.225000024,1.006000042,0.479999989
2336,1,0.948000014,1.228999972,1.008999944,0.479999989
2339,0.995999992,0.948000014,1.228999972,1.008999944,0.479999989
2342,1,0.948000014,1.225000024,1.011999965,0.479999989
2344,1,0.948000014,1.225000024,1.011999965,0.479999989
2346,1,0.948000014,1.228999972,1.016000032,0.479999989
2348,1,0.948000014,1.228999972,1.016000032,0.479999989
2350,1,0.944999993,1.228999972,1.016000032,0.479999989
2352,0.995999992,0.948000014,1.228999972,1.016000032,0.479999989
2354,1,0.948000014,1.228999972,1.019000053,0.479999989
2356,0.995999992,0.948000014,1.228999972,1.019000053,0.479999989
2358,0.995999992,0.948000014,1.228999972,1.019000053,0.476999998
2360,0.995999992,0.948000014,1.228999972,1.021999955,0.479999989
2362,1,0.948000014,1.228999972,1.021999955,0.479999989
2364,1,0.948000014,1.228999972,1.021999955,0.479999989
2366,0.995999992,0.948000014,1.228999972,1.024999976,0.479999989
2368,0.995999992,0.948000014,1.228999972,1.024999976,0.476999998
2370,0.995999992,0.948000014,1.228999972,1.029000044,0.476999998
2372,0.995999992,0.948000014,1.228999972,1.024999976,0.476999998
2374,0.995999992,0.948000014,1.228999972,1.024999976,0.476999998
2376,0.995999992,0.948000014,1.228999972,1.029000044,0.476999998
2378,0.995999992,0.948000014,1.228999972,1.029000044,0.479999989
2380,0.995999992,0.944999993,1.228999972,1.031999946,0.476999998
2382,0.995999992,0.948000014,1.228999972,1.031999946,0.479999989
2384,0.995999992,0.948000014,1.228999972,1.031999946,0.476999998
2386,0.995999992,0.948000014,1.228999972,1.031999946,0.476999998
2388,0.995999992,0.948000014,1.228999972,1.034999967,0.479999989
2390,0.995999992,0.948000014,1.228999972,1.034999967,0.479999989
2392,0.995999992,0.948000014,1.228999972,1.037999988,0.479999989
2394,0.995999992,0.948000014,1.228999972,1.037999988,0.476999998
2396,0.995999992,0.948000014,1.228999972,1.037999988,0.479999989
2398,0.995999992,0.948000014,1.228999972,1.037999988,0.476999998
2400,0.995999992,0.948000014,1.228999972,1.041000009,0.479999989
2402,0.995999992,0.948000014,1.228999972,1.041000009,0.479999989
2405,0.995999992,0.948000014,1.228999972,1.041000009,0.479999989
2408,0.995999992,0.948000014,1.228999972,1.041000009,0.476999998
2411,0.995999992,0.948000014,1.228999972,1.044999957,0.479999989
2414,0.995999992,0.948000014,1.228999972,1.047999978,0.476999998
2417,0.995999992,0.948000014,1.228999972,1.050999999,0.476999998
2420,0.995999992,0.948000014,1.228999972,1.050999999,0.476999998
2423,0.995999992,0.948000014,1.228999972,1.050999999,0.479999989
2426,0.995999992,0.948000014,1.228999972,1.050999999,0.476999998
2429,0.995999992,0.948000014,1.228999972,1.05400002,0.476999998
2432,0.995999992,0.948000014,1.228999972,1.05400002,0.479999989
2435,0.995999992,0.948000014,1.228999972,1.057999969,0.476999998
2438,0.995999992,0.948000014,1.228999972,1.06099999,0.476999998
2441,0.995999992,0.948000014,1.228999972,1.057999969,0.476999998
2444,0.995999992,0.948000014,1.228999972,1.06099999,0.479999989
2447,0.995999992,0.948000014,1.228999972,1.06099999,0.479999989
2450,0.995999992,0.948000014,1.228999972,1.06400001,0.476999998
2453,0.995999992,0.948000014,1.228999972,1.06400001,0.476999998
2456,0.995999992,0.948000014,1.228999972,1.06400001,0.479999989
2459,0.995999992,0.948000014,1.228999972,1.067000031,0.476999998
2462,0.995999992,0.948000014,1.228999972,1.067000031,0.476999998
2465,0.995999992,0.948000014,1.228999972,1.070000052,0.479999989
2468,0.995999992,0.944999993,1.228999972,1.070000052,0.476999998
2471,0.995999992,0.948000014,1.228999972,1.074000001,0.476999998
2474,0.995999992,0.948000014,1.228999972,1.070000052,0.476999998
2477,0.995999992,0.944999993,1.228999972,1.074000001,0.476999998
2481,0.995999992,0.944999993,1.228999972,1.074000001,0.476999998
2484,0.995999992,0.944999993,1.231999993,1.080000043,0.476999998
2487,0.995999992,0.944999993,1.231999993,1.077000022,0.476999998
2490,0.995999992,0.944999993,1.228999972,1.077000022,0.476999998
2493,0.995999992,0.944999993,1.228999972,1.077000022,0.476999998
2496,0.995999992,0.944999993,1.231999993,1.077000022,0.476999998
2499,0.995999992,0.948000014,1.231999993,1.080000043,0.476999998
2501,0.992999971,0.944999993,1.231999993,1.080000043,0.476999998
2503,0.995999992,0.944999993,1.231999993,1.080000043,0.476999998
2505,0.995999992,0.944999993,1.228999972,1.080000043,0.476999998
2507,0.995999992,0.944999993,1.231999993,1.082999945,0.476999998
2509,0.995999992,0.944999993,1.231999993,1.082999945,0.479999989
2511,0.992999971,0.944999993,1.231999993,1.082999945,0.476999998
2513,0.995999992,0.944999993,1.231999993,1.082999945,0.476999998
2515,0.995999992,0.944999993,1.231999993,1.082999945,0.476999998
2517,0.992999971,0.944999993,1.228999972,1.087000012,0.476999998
2519,0.995999992,0.944999993,1.231999993,1.087000012,0.476999998
2521,0.995999992,0.944999993,1.231999993,1.090000033,0.479999989
2523,0.995999992,0.944999993,1.231999993,1.087000012,0.476999998
2525,0.995999992,0.944999993,1.228999972,1.090000033,0.476999998
2527,0.995999992,0.944999993,1.231999993,1.090000033,0.476999998
2529,0.995999992,0.944999993,1.228999972,1.090000033,0.476999998
2531,0.995999992,0.948000014,1.228999972,1.090000033,0.476999998
2533,0.995999992,0.948000014,1.231999993,1.090000033,0.476999998
2535,0.995999992,0.944999993,1.228999972,1.093000054,0.479999989
2537,0.995999992,0.944999993,1.228999972,1.093000054,0.476999998
2539,0.995999992,0.948000014,1.228999972,1.093000054,0.476999998
2541,0.995999992,0.948000014,1.228999972,1.093000054,0.476999998
2543,0.995999992,0.948000014,1.231999993,1.095999956,0.476999998
2545,0.995999992,0.948000014,1.228999972,1.095999956,0.476999998
2547,0.995999992,0.948000014,1.228999972,1.095999956,0.479999989
2549,0.995999992,0.948000014,1.228999972,1.095999956,0.476999998
2551,0.995999992,0.948000014,1.228999972,1.095999956,0.476999998
2553,0.995999992,0.948000014,1.228999972,1.095999956,0.476999998
2555,0.995999992,0.948000014,1.228999972,1.095999956,0.476999998
2557,0.995999992,0.948000014,1.228999972,1.095999956,0.476999998
2559,0.992999971,0.948000014,1.228999972,1.100000024,0.476999998
2561,0.995999992,0.944999993,1.228999972,1.100000024,0.476999998
2563,0.995999992,0.948000014,1.228999972,1.100000024,0.476999998
2565,0.995999992,0.948000014,1.228999972,1.100000024,0.476999998
2567,0.995999992,0.948000014,1.228999972,1.103000045,0.476999998
2569,0.995999992,0.948000014,1.228999972,1.103000045,0.476999998
2571,0.992999971,0.948000014,1.228999972,1.103000045,0.476999998
2573,0.995999992,0.948000014,1.228999972,1.103000045,0.476999998
2575,0.995999992,0.948000014,1.228999972,1.103000045,0.476999998
2577,0.995999992,0.948000014,1.228999972,1.103000045,0.476999998
2579,0.995999992,0.948000014,1.228999972,1.103000045,0.476999998
2581,0.995999992,0.948000014,1.228999972,1.103000045,0.476999998
2583,0.995999992,0.948000014,1.228999972,1.105999947,0.476999998
2585,0.995999992,0.948000014,1.228999972,1.105999947,0.476999998
2587,0.995999992,0.948000014,1.228999972,1.105999947,0.476999998
2589,0.995999992,0.948000014,1.228999972,1.105999947,0.476999998
2591,0.995999992,0.948000014,1.228999972,1.105999947,0.476999998
2593,0.995999992,0.948000014,1.228999972,1.111999989,0.476999998
2595,0.995999992,0.948000014,1.228999972,1.108999968,0.476999998
2597,0.995999992,0.948000014,1.228999972,1.108999968,0.476999998
2599,0.995999992,0.948000014,1.228999972,1.108999968,0.476999998
2601,0.995999992,0.948000014,1.228999972,1.111999989,0.476999998
2603,0.995999992,0.948000014,1.228999972,1.111999989,0.476999998
2605,0.995999992,0.948000014,1.228999972,1.111999989,0.476999998
2607,0.992999971,0.948000014,1.228999972,1.111999989,0.476999998
2609,0.995999992,0.948000014,1.228999972,1.111999989,0.476999998
2611,0.995999992,0.948000014,1.228999972,1.111999989,0.476999998
2613,0.995999992,0.948000014,1.228999972,1.116000056,0.476999998
2615,0.995999992,0.948000014,1.228999972,1.116000056,0.476999998
2617,0.992999971,0.948000014,1.228999972,1.116000056,0.476999998
2619,0.995999992,0.948000014,1.228999972,1.116000056,0.476999998
2621,0.995999992,0.948000014,1.228999972,1.118999958,0.479999989
2623,0.995999992,0.948000014,1.228999972,1.116000056,0.479999989
2625,0.995999992,0.948000014,1.228999972,1.118999958,0.476999998
2627,0.995999992,0.948000014,1.228999972,1.116000056,0.476999998
2629,0.995999992,0.948000014,1.228999972,1.118999958,0.476999998
2631,0.995999992,0.948000014,1.228999972,1.118999958,0.476999998
2633,0.995999992,0.948000014,1.228999972,1.118999958,0.476999998
2635,0.992999971,0.948000014,1.228999972,1.121999979,0.476999998
2638,0.995999992,0.948000014,1.228999972,1.121999979,0.476999998
2640,0.995999992,0.948000014,1.228999972,1.125,0.479999989
2642,0.995999992,0.948000014,1.228999972,1.125,0.476999998
2644,0.995999992,0.948000014,1.228999972,1.121999979,0.476999998
2646,0.995999992,0.948000014,1.228999972,1.121999979,0.476999998
2648,0.995999992,0.948000014,1.228999972,1.121999979,0.479999989
2650,0.992999971,0.948000014,1.228999972,1.125,0.479999989
2652,0.995999992,0.948000014,1.225000024,1.125,0.476999998
2654,0.995999992,0.948000014,1.228999972,1.125,0.476999998
2656,0.995999992,0.948000014,1.228999972,1.125,0.476999998
2658,0.992999971,0.948000014,1.228999972,1.128999949,0.476999998
2660,0.995999992,0.948000014,1.228999972,1.125,0.476999998
2662,0.995999992,0.948000014,1.228999972,1.128999949,0.479999989
2664,0.995999992,0.948000014,1.228999972,1.128999949,0.476999998
2666,0.995999992,0.948000014,1.228999972,1.131999969,0.479999989
2668,0.992999971,0.948000014,1.228999972,1.128999949,0.479999989
2670,0.992999971,0.948000014,1.228999972,1.128999949,0.476999998
2672,0.995999992,0.948000014,1.228999972,1.128999949,0.476999998
2674,0.995999992,0.948000014,1.225000024,1.128999949,0.479999989
2676,0.995999992,0.948000014,1.228999972,1.128999949,0.476999998
2678,0.995999992,0.948000014,1.228999972,1.131999969,0.476999998
2680,0.995999992,0.948000014,1.228999972,1.131999969,0.476999998
2682,0.995999992,0.948000014,1.228999972,1.131999969,0.479999989
2684,0.995999992,0.948000014,1.228999972,1.131999969,0.476999998
2686,0.992999971,0.948000014,1.228999972,1.131999969,0.479999989
2688,0.992999971,0.948000014,1.228999972,1.13499999,0.476999998
2690,0.992999971,0.948000014,1.228999972,1.13499999,0.476999998
2692,0.995999992,0.948000014,1.225000024,1.13499999,0.479999989
2694,0.995999992,0.948000014,1.228999972,1.13499999,0.476999998
2696,0.995999992,0.948000014,1.228999972,1.13499999,0.476999998
2698,0.995999992,0.948000014,1.228999972,1.13499999,0.476999998
2700,0.992999971,0.948000014,1.228999972,1.13499999,0.479999989
2702,0.992999971,0.948000014,1.228999972,1.138000011,0.476999998
2704,0.992999971,0.948000014,1.228999972,1.138000011,0.479999989
2706,0.995999992,0.948000014,1.228999972,1.138000011,0.479999989
2708,0.995999992,0.948000014,1.228999972,1.138000011,0.479999989
2710,0.995999992,0.948000014,1.228999972,1.141000032,0.479999989
2712,0.992999971,0.948000014,1.228999972,1.141000032,0.479999989
2714,0.995999992,0.948000014,1.228999972,1.141000032,0.479999989
2716,0.992999971,0.948000014,1.228999972,1.141000032,0.479999989
2718,0.995999992,0.948000014,1.228999972,1.141000032,0.479999989
2720,0.992999971,0.948000014,1.228999972,1.141000032,0.479999989
2722,0.992999971,0.948000014,1.228999972,1.141000032,0.479999989
2724,0.992999971,0.948000014,1.228999972,1.141000032,0.479999989
2726,0.992999971,0.948000014,1.228999972,1.141000032,0.479999989
2728,0.992999971,0.948000014,1.228999972,1.144999981,0.479999989
2730,0.992999971,0.948000014,1.228999972,1.144999981,0.479999989
2732,0.992999971,0.948000014,1.228999972,1.144999981,0.48300001
2734,0.995999992,0.948000014,1.225000024,1.144999981,0.479999989
2736,0.992999971,0.944999993,1.228999972,1.144999981,0.479999989
2738,0.995999992,0.948000014,1.228999972,1.144999981,0.479999989
2740,0.992999971,0.948000014,1.228999972,1.148000002,0.479999989
2742,0.995999992,0.948000014,1.228999972,1.148000002,0.479999989
2744,0.992999971,0.948000014,1.228999972,1.148000002,0.479999989
2746,0.992999971,0.948000014,1.228999972,1.161000013,0.479999989
2748,0.992999971,0.948000014,1.228999972,1.148000002,0.48300001
2751,0.992999971,0.948000014,1.228999972,1.148000002,0.48300001
2754,0.992999971,0.948000014,1.228999972,1.148000002,0.48300001
2757,0.992999971,0.948000014,1.228999972,1.151000023,0.48300001
2760,0.992999971,0.944999993,1.228999972,1.151000023,0.48300001
2763,0.992999971,0.948000014,1.228999972,1.151000023,0.48300001
2766,0.992999971,0.944999993,1.225000024,1.151000023,0.48300001
2769,0.992999971,0.944999993,1.228999972,1.151000023,0.486999989
2772,0.992999971,0.944999993,1.228999972,1.154000044,0.48300001
2775,0.992999971,0.944999993,1.228999972,1.154000044,0.486999989
2778,0.992999971,0.944999993,1.228999972,1.154000044,0.486999989
2781,0.992999971,0.944999993,1.228999972,1.157999992,0.486999989
2784,0.992999971,0.944999993,1.228999972,1.154000044,0.486999989
2787,0.992999971,0.944999993,1.228999972,1.157999992,0.486999989
2790,0.992999971,0.944999993,1.228999972,1.157999992,0.49000001
2793,0.992999971,0.944999993,1.228999972,1.157999992,0.49000001
2796,0.992999971,0.944999993,1.228999972,1.157999992,0.49000001
2799,0.992999971,0.944999993,1.228999972,1.161000013,0.49000001
2802,0.992999971,0.944999993,1.228999972,1.161000013,0.49000001
2806,0.992999971,0.944999993,1.228999972,1.161000013,0.49000001
2809,0.992999971,0.944999993,1.228999972,1.161000013,0.493000001
2812,0.992999971,0.944999993,1.228999972,1.161000013,0.49000001
2815,0.995999992,0.944999993,1.228999972,1.161000013,0.493000001
2818,0.992999971,0.944999993,1.228999972,1.164000034,0.493000001
2821,0.992999971,0.944999993,1.228999972,1.164000034,0.493000001
2824,0.992999971,0.944999993,1.228999972,1.164000034,0.495999992
2827,0.992999971,0.940999985,1.228999972,1.164000034,0.493000001
2830,0.992999971,0.944999993,1.228999972,1.164000034,0.495999992
2833,0.992999971,0.940999985,1.228999972,1.167000055,0.495999992
2836,0.992999971,0.944999993,1.228999972,1.169999957,0.495999992
2839,0.992999971,0.940999985,1.231999993,1.167000055,0.5
2842,0.992999971,0.944999993,1.231999993,1.167000055,0.5
2845,0.992999971,0.940999985,1.231999993,1.167000055,0.5
2847,0.992999971,0.940999985,1.231999993,1.167000055,0.5
2849,0.992999971,0.940999985,1.228999972,1.169999957,0.5
2851,0.992999971,0.944999993,1.231999993,1.169999957,0.503000021
2853,0.992999971,0.944999993,1.231999993,1.169999957,0.503000021
2855,0.992999971,0.944999993,1.231999993,1.169999957,0.503000021
2857,0.992999971,0.940999985,1.231999993,1.169999957,0.503000021
2859,0.992999971,0.940999985,1.231999993,1.174000025,0.505999982
2861,0.992999971,0.940999985,1.228999972,1.169999957,0.505999982
2863,0.992999971,0.944999993,1.231999993,1.169999957,0.505999982
2865,0.992999971,0.940999985,1.231999993,1.174000025,0.505999982
2867,0.992999971,0.940999985,1.231999993,1.169999957,0.505999982
2869,0.992999971,0.940999985,1.231999993,1.169999957,0.509000003
2871,0.992999971,0.940999985,1.231999993,1.174000025,0.509000003
2873,0.992999971,0.940999985,1.231999993,1.174000025,0.509000003
2875,0.992999971,0.940999985,1.231999993,1.174000025,0.512000024
2877,0.992999971,0.940999985,1.231999993,1.177000046,0.512000024
2879,0.992999971,0.940999985,1.231999993,1.174000025,0.512000024
2881,0.992999971,0.940999985,1.231999993,1.174000025,0.515999973
2883,0.992999971,0.940999985,1.231999993,1.174000025,0.515999973
2885,0.992999971,0.940999985,1.231999993,1.174000025,0.515999973
2887,0.992999971,0.940999985,1.231999993,1.177000046,0.515999973
2889,0.992999971,0.940999985,1.231999993,1.177000046,0.515999973
2891,0.992999971,0.940999985,1.231999993,1.177000046,0.518999994
2893,0.992999971,0.940999985,1.231999993,1.177000046,0.518999994
2895,0.992999971,0.940999985,1.231999993,1.179999948,0.518999994
2897,0.992999971,0.940999985,1.231999993,1.177000046,0.522000015
2899,0.992999971,0.940999985,1.231999993,1.177000046,0.522000015
2901,0.992999971,0.940999985,1.231999993,1.177000046,0.522000015
2903,0.992999971,0.940999985,1.231999993,1.177000046,0.524999976
2905,0.992999971,0.940999985,1.231999993,1.177000046,0.524999976
2907,0.992999971,0.940999985,1.231999993,1.177000046,0.528999984
2909,0.992999971,0.940999985,1.231999993,1.177000046,0.528999984
2911,0.992999971,0.940999985,1.231999993,1.179999948,0.528999984
2913,0.992999971,0.940999985,1.231999993,1.179999948,0.532000005
2915,0.992999971,0.940999985,1.231999993,1.179999948,0.532000005
2917,0.992999971,0.940999985,1.231999993,1.179999948,0.532000005
2919,0.992999971,0.940999985,1.231999993,1.179999948,0.532000005
2921,0.992999971,0.940999985,1.231999993,1.179999948,0.535000026
2923,0.992999971,0.940999985,1.231999993,1.179999948,0.535000026
2925,0.992999971,0.940999985,1.231999993,1.179999948,0.537999988
2927,0.992999971,0.940999985,1.231999993,1.179999948,0.537999988
2929,0.992999971,0.940999985,1.231999993,1.179999948,0.541000009
2931,0.992999971,0.940999985,1.231999993,1.179999948,0.541000009
2933,0.992999971,0.940999985,1.231999993,1.182999969,0.541000009
2935,0.992999971,0.940999985,1.231999993,1.187000036,0.545000017
2937,0.992999971,0.940999985,1.231999993,1.182999969,0.545000017
2939,0.992999971,0.940999985,1.231999993,1.192999959,0.545000017
2941,0.992999971,0.940999985,1.231999993,1.182999969,0.547999978
2943,0.992999971,0.940999985,1.231999993,1.187000036,0.547999978
2945,0.992999971,0.940999985,1.231999993,1.182999969,0.550999999
2947,0.992999971,0.940999985,1.231999993,1.182999969,0.55400002
2949,0.992999971,0.940999985,1.231999993,1.182999969,0.55400002
2951,0.992999971,0.940999985,1.231999993,1.187000036,0.55400002
2953,0.992999971,0.940999985,1.231999993,1.187000036,0.558000028
2955,0.992999971,0.940999985,1.231999993,1.187000036,0.558000028
2957,0.992999971,0.940999985,1.231999993,1.187000036,0.558000028
2959,0.992999971,0.940999985,1.228999972,1.187000036,0.56099999
2961,0.992999971,0.940999985,1.231999993,1.187000036,0.56400001
2963,0.992999971,0.940999985,1.231999993,1.187000036,0.56400001
2965,0.992999971,0.940999985,1.228999972,1.187000036,0.56400001
2968,0.992999971,0.940999985,1.231999993,1.187000036,0.566999972
2970,0.992999971,0.940999985,1.231999993,1.187000036,0.569999993
2972,0.992999971,0.940999985,1.231999993,1.190000057,0.569999993
2974,0.992999971,0.940999985,1.231999993,1.187000036,0.574000001
2976,0.992999971,0.940999985,1.231999993,1.190000057,0.574000001
2978,0.992999971,0.940999985,1.231999993,1.187000036,0.577000022
2980,0.992999971,0.940999985,1.231999993,1.190000057,0.577000022
2982,0.992999971,0.940999985,1.228999972,1.190000057,0.579999983
2984,0.992999971,0.940999985,1.231999993,1.190000057,0.579999983
2986,0.992999971,0.940999985,1.228999972,1.190000057,0.583000004
2988,0.992999971,0.940999985,1.228999972,1.190000057,0.587000012
2990,0.992999971,0.940999985,1.228999972,1.192999959,0.587000012
2992,0.992999971,0.940999985,1.228999972,1.192999959,0.589999974
2994,0.992999971,0.940999985,1.228999972,1.190000057,0.592999995
2996,0.992999971,0.940999985,1.228999972,1.192999959,0.592999995
2998,0.992999971,0.940999985,1.228999972,1.192999959,0.596000016
3000,0.992999971,0.940999985,1.228999972,1.192999959,0.596000016
3002,0.992999971,0.940999985,1.228999972,1.192999959,0.600000024
3004,0.99000001,0.938000023,1.228999972,1.192999959,0.600000024
3006,0.992999971,0.940999985,1.228999972,1.192999959,0.602999985
3008,0.992999971,0.940999985,1.228999972,1.19599998,0.602999985
3010,0.992999971,0.940999985,1.228999972,1.192999959,0.606000006
3012,0.992999971,0.940999985,1.228999972,1.192999959,0.609000027
3014,0.992999971,0.940999985,1.228999972,1.192999959,0.609000027
3016,0.992999971,0.940999985,1.228999972,1.192999959,0.611999989
3018,0.992999971,0.940999985,1.228999972,1.192999959,0.615999997
3020,0.992999971,0.940999985,1.228999972,1.192999959,0.615999997
3022,0.992999971,0.940999985,1.228999972,1.192999959,0.619000018
3024,0.992999971,0.940999985,1.228999972,1.19599998,0.619000018
3026,0.992999971,0.940999985,1.228999972,1.192999959,0.625
3028,0.992999971,0.940999985,1.228999972,1.19599998,0.625
3030,0.992999971,0.938000023,1.228999972,1.200000048,0.629000008
3032,0.992999971,0.940999985,1.228999972,1.19599998,0.632000029
3034,0.992999971,0.940999985,1.228999972,1.19599998,0.63499999
3036,0.992999971,0.938000023,1.228999972,1.200000048,0.63499999
3038,0.992999971,0.940999985,1.228999972,1.19599998,0.638000011
3040,0.992999971,0.940999985,1.228999972,1.19599998,0.640999973
3042,0.992999971,0.940999985,1.228999972,1.19599998,0.644999981
3044,0.992999971,0.940999985,1.225000024,1.19599998,0.644999981
3046,0.992999971,0.940999985,1.228999972,1.19599998,0.648000002
